          S_ALK   S_I       S_ND       S_NH       S_NO  S_O        S_S  X_BA        X_BH   X_I       X_ND       X_P         X_S
t1571  7.754120  40.0   1.766673  22.576303   5.518627  0.0   4.755409   0.0  112.304510  40.0  15.125532  3.859673  105.663681
t1572  7.754304  40.0   1.766665  22.577264   5.517007  0.0   4.755654   0.0  112.298463  40.0  15.124916  3.860892  105.663632
t1573  7.754488  40.0   1.766658  22.578224   5.515389  0.0   4.755898   0.0  112.292421  40.0  15.124300  3.862110  105.663584
t1574  7.754672  40.0   1.766651  22.579183   5.513772  0.0   4.756142   0.0  112.286384  40.0  15.123686  3.863326  105.663536
t1575  7.754856  40.0   1.766644  22.580141   5.512157  0.0   4.756386   0.0  112.280352  40.0  15.123072  3.864542  105.663490
t1576  7.755040  40.0   1.766637  22.581098   5.510544  0.0   4.756630   0.0  112.274324  40.0  15.122460  3.865756  105.663445
t1577  7.755223  40.0   1.766630  22.582053   5.508932  0.0   4.756874   0.0  112.268301  40.0  15.121848  3.866970  105.663400
t1578  7.755406  40.0   1.766623  22.583007   5.507321  0.0   4.757118   0.0  112.262282  40.0  15.121237  3.868182  105.663357
t1579  7.755589  40.0   1.766616  22.583961   5.505712  0.0   4.757361   0.0  112.256268  40.0  15.120627  3.869394  105.663314
t1580  7.755772  40.0   1.766609  22.584912   5.504105  0.0   4.757605   0.0  112.250259  40.0  15.120018  3.870604  105.663273
t1581  7.755955  40.0   1.766602  22.585863   5.502499  0.0   4.757848   0.0  112.244254  40.0  15.119410  3.871813  105.663232
t1582  7.756137  40.0   1.766595  22.586813   5.500895  0.0   4.758091   0.0  112.238254  40.0  15.118803  3.873021  105.663192
t1583  7.756319  40.0   1.766588  22.587761   5.499292  0.0   4.758334   0.0  112.232258  40.0  15.118197  3.874229  105.663154
t1584  7.756501  40.0   1.766581  22.588708   5.497691  0.0   4.758577   0.0  112.226268  40.0  15.117591  3.875435  105.663116
t1585  7.756683  40.0   1.766574  22.589654   5.496091  0.0   4.758820   0.0  112.220281  40.0  15.116987  3.876640  105.663079
t1586  7.756865  40.0   1.766568  22.590599   5.494493  0.0   4.759063   0.0  112.214300  40.0  15.116383  3.877844  105.663044
t1587  7.757046  40.0   1.766561  22.591543   5.492896  0.0   4.759305   0.0  112.208323  40.0  15.115781  3.879047  105.663009
t1588  7.757227  40.0   1.766554  22.592485   5.491301  0.0   4.759548   0.0  112.202350  40.0  15.115179  3.880249  105.662975
t1589  7.757408  40.0   1.766547  22.593426   5.489708  0.0   4.759790   0.0  112.196383  40.0  15.114578  3.881450  105.662942
t1590  7.757589  40.0   1.766541  22.594367   5.488116  0.0   4.760032   0.0  112.190419  40.0  15.113978  3.882650  105.662910
t1591  7.757770  40.0   1.766534  22.595306   5.486525  0.0   4.760274   0.0  112.184461  40.0  15.113379  3.883848  105.662879
t1592  7.757950  40.0   1.766527  22.596243   5.484936  0.0   4.760516   0.0  112.178507  40.0  15.112781  3.885046  105.662849
t1593  7.758131  40.0   1.766521  22.597180   5.483349  0.0   4.760758   0.0  112.172557  40.0  15.112183  3.886243  105.662820
t1594  7.758311  40.0   1.766514  22.598116   5.481763  0.0   4.761000   0.0  112.166612  40.0  15.111587  3.887439  105.662792
t1595  7.758491  40.0   1.766507  22.599050   5.480179  0.0   4.761241   0.0  112.160672  40.0  15.110991  3.888633  105.662765
t1596  7.758670  40.0   1.766501  22.599983   5.478596  0.0   4.761483   0.0  112.154736  40.0  15.110397  3.889827  105.662739
t1597  7.758850  40.0   1.766494  22.600915   5.477015  0.0   4.761724   0.0  112.148805  40.0  15.109803  3.891020  105.662713
t1598  7.759029  40.0   1.766488  22.601846   5.475435  0.0   4.761965   0.0  112.142879  40.0  15.109210  3.892211  105.662689
t1599  7.759208  40.0   1.766481  22.602775   5.473857  0.0   4.762206   0.0  112.136957  40.0  15.108618  3.893402  105.662666
t1600  7.759387  40.0   1.766475  22.603704   5.472280  0.0   4.762447   0.0  112.131039  40.0  15.108027  3.894591  105.662643
t1601  7.759566  40.0   1.766469  22.604631   5.470705  0.0   4.762688   0.0  112.125126  40.0  15.107437  3.895780  105.662622
t1602  7.759745  40.0   1.766462  22.605558   5.469131  0.0   4.762929   0.0  112.119218  40.0  15.106847  3.896967  105.662601
t1603  7.759923  40.0   1.766456  22.606483   5.467559  0.0   4.763170   0.0  112.113314  40.0  15.106259  3.898154  105.662582
t1604  7.760101  40.0   1.766450  22.607407   5.465988  0.0   4.763410   0.0  112.107415  40.0  15.105671  3.899339  105.662563
t1605  7.760279  40.0   1.766443  22.608329   5.464419  0.0   4.763650   0.0  112.101520  40.0  15.105084  3.900523  105.662545
t1606  7.760457  40.0   1.766437  22.609251   5.462852  0.0   4.763891   0.0  112.095630  40.0  15.104499  3.901707  105.662528
t1607  7.760635  40.0   1.766431  22.610171   5.461286  0.0   4.764131   0.0  112.089745  40.0  15.103914  3.902889  105.662512
t1608  7.760812  40.0   1.766424  22.611091   5.459721  0.0   4.764371   0.0  112.083863  40.0  15.103330  3.904070  105.662498
t1609  7.760989  40.0   1.766418  22.612009   5.458158  0.0   4.764610   0.0  112.077987  40.0  15.102746  3.905250  105.662484
t1610  7.761166  40.0   1.766412  22.612926   5.456596  0.0   4.764850   0.0  112.072115  40.0  15.102164  3.906430  105.662471
t1611  7.761343  40.0   1.766406  22.613842   5.455036  0.0   4.765090   0.0  112.066247  40.0  15.101582  3.907608  105.662458
t1612  7.761520  40.0   1.766400  22.614757   5.453478  0.0   4.765329   0.0  112.060384  40.0  15.101002  3.908785  105.662447
t1613  7.761696  40.0   1.766394  22.615670   5.451920  0.0   4.765569   0.0  112.054526  40.0  15.100422  3.909961  105.662437
t1614  7.761873  40.0   1.766388  22.616583   5.450365  0.0   4.765808   0.0  112.048672  40.0  15.099843  3.911136  105.662428
t1615  7.762049  40.0   1.766381  22.617494   5.448811  0.0   4.766047   0.0  112.042822  40.0  15.099265  3.912310  105.662419
t1616  7.762225  40.0   1.766375  22.618404   5.447258  0.0   4.766286   0.0  112.036977  40.0  15.098688  3.913484  105.662412
t1617  7.762400  40.0   1.766369  22.619313   5.445707  0.0   4.766525   0.0  112.031137  40.0  15.098112  3.914656  105.662405
t1618  7.762576  40.0   1.766363  22.620221   5.444158  0.0   4.766763   0.0  112.025301  40.0  15.097536  3.915827  105.662400
t1619  7.762751  40.0   1.766358  22.621128   5.442609  0.0   4.767002   0.0  112.019469  40.0  15.096962  3.916997  105.662395
t1620  7.762926  40.0   1.766352  22.622034   5.441063  0.0   4.767241   0.0  112.013642  40.0  15.096388  3.918166  105.662391
t1621  7.763101  40.0   1.766346  22.622938   5.439518  0.0   4.767479   0.0  112.007820  40.0  15.095815  3.919334  105.662388
t1622  7.763276  40.0   1.766340  22.623842   5.437974  0.0   4.767717   0.0  112.002002  40.0  15.095243  3.920501  105.662386
t1623  7.763451  40.0   1.766334  22.624744   5.436432  0.0   4.767955   0.0  111.996188  40.0  15.094672  3.921667  105.662385
t1624  7.763625  40.0   1.766328  22.625645   5.434891  0.0   4.768193   0.0  111.990379  40.0  15.094102  3.922832  105.662385
t1625  7.763799  40.0   1.766322  22.626545   5.433352  0.0   4.768431   0.0  111.984575  40.0  15.093533  3.923996  105.662386
t1626  7.763974  40.0   1.766316  22.627444   5.431815  0.0   4.768669   0.0  111.978774  40.0  15.092964  3.925159  105.662388
t1627  7.764147  40.0   1.766311  22.628342   5.430278  0.0   4.768906   0.0  111.972979  40.0  15.092396  3.926321  105.662390
t1628  7.764321  40.0   1.766305  22.629239   5.428744  0.0   4.769144   0.0  111.967188  40.0  15.091830  3.927482  105.662394
t1629  7.764495  40.0   1.766299  22.630134   5.427210  0.0   4.769381   0.0  111.961401  40.0  15.091264  3.928642  105.662398
t1630  7.764668  40.0   1.766294  22.631029   5.425679  0.0   4.769618   0.0  111.955618  40.0  15.090698  3.929801  105.662404
t1631  7.764841  40.0   1.766288  22.631922   5.424148  0.0   4.769856   0.0  111.949841  40.0  15.090134  3.930959  105.662410
t1632  7.765014  40.0   1.766282  22.632814   5.422620  0.0   4.770093   0.0  111.944067  40.0  15.089571  3.932115  105.662417
t1633  7.765187  40.0   1.766277  22.633705   5.421092  0.0   4.770329   0.0  111.938298  40.0  15.089008  3.933271  105.662425
t1634  7.765359  40.0   1.766271  22.634595   5.419567  0.0   4.770566   0.0  111.932534  40.0  15.088446  3.934426  105.662434
t1635  7.765532  40.0   1.766265  22.635484   5.418042  0.0   4.770803   0.0  111.926773  40.0  15.087886  3.935580  105.662444
t1636  7.765704  40.0   1.766260  22.636372   5.416519  0.0   4.771039   0.0  111.921018  40.0  15.087325  3.936733  105.662455
t1637  7.765876  40.0   1.766254  22.637259   5.414998  0.0   4.771276   0.0  111.915267  40.0  15.086766  3.937885  105.662466
t1638  7.766048  40.0   1.766249  22.638144   5.413478  0.0   4.771512   0.0  111.909520  40.0  15.086208  3.939036  105.662479
t1639  7.766219  40.0   1.766243  22.639029   5.411959  0.0   4.771748   0.0  111.903777  40.0  15.085650  3.940186  105.662493
t1640  7.766391  40.0   1.766238  22.639912   5.410442  0.0   4.771984   0.0  111.898039  40.0  15.085094  3.941335  105.662507
t1641  7.766562  40.0   1.766233  22.640794   5.408927  0.0   4.772220   0.0  111.892306  40.0  15.084538  3.942483  105.662522
t1642  7.766733  40.0   1.766227  22.641676   5.407413  0.0   4.772456   0.0  111.886577  40.0  15.083983  3.943630  105.662538
t1643  7.766904  40.0   1.766222  22.642556   5.405900  0.0   4.772691   0.0  111.880852  40.0  15.083429  3.944776  105.662556
t1644  7.767075  40.0   1.766216  22.643435   5.404389  0.0   4.772927   0.0  111.875131  40.0  15.082875  3.945921  105.662573
t1645  7.767245  40.0   1.766211  22.644312   5.402879  0.0   4.773162   0.0  111.869416  40.0  15.082323  3.947065  105.662592
t1646  7.767416  40.0   1.766206  22.645189   5.401371  0.0   4.773398   0.0  111.863704  40.0  15.081771  3.948208  105.662612
t1647  7.767586  40.0   1.766200  22.646065   5.399864  0.0   4.773633   0.0  111.857997  40.0  15.081220  3.949349  105.662633
t1648  7.767756  40.0   1.766195  22.646939   5.398359  0.0   4.773868   0.0  111.852294  40.0  15.080670  3.950490  105.662654
t1649  7.767926  40.0   1.766190  22.647813   5.396855  0.0   4.774103   0.0  111.846596  40.0  15.080121  3.951630  105.662677
t1650  7.768095  40.0   1.766185  22.648685   5.395353  0.0   4.774337   0.0  111.840902  40.0  15.079573  3.952769  105.662700
t1651  7.768265  40.0   1.766180  22.649557   5.393852  0.0   4.774572   0.0  111.835212  40.0  15.079025  3.953907  105.662724
t1652  7.768434  40.0   1.766174  22.650427   5.392352  0.0   4.774807   0.0  111.829527  40.0  15.078479  3.955044  105.662749
t1653  7.768603  40.0   1.766169  22.651296   5.390854  0.0   4.775041   0.0  111.823846  40.0  15.077933  3.956180  105.662775
t1654  7.768772  40.0   1.766164  22.652164   5.389357  0.0   4.775275   0.0  111.818169  40.0  15.077388  3.957316  105.662802
t1655  7.768941  40.0   1.766159  22.653031   5.387862  0.0   4.775509   0.0  111.812497  40.0  15.076844  3.958450  105.662830
t1656  7.769109  40.0   1.766154  22.653897   5.386369  0.0   4.775743   0.0  111.806829  40.0  15.076300  3.959583  105.662858
t1657  7.769278  40.0   1.766149  22.654762   5.384876  0.0   4.775977   0.0  111.801166  40.0  15.075758  3.960715  105.662888
t1658  7.769446  40.0   1.766144  22.655625   5.383385  0.0   4.776211   0.0  111.795507  40.0  15.075216  3.961846  105.662918
t1659  7.769614  40.0   1.766139  22.656488   5.381896  0.0   4.776445   0.0  111.789852  40.0  15.074675  3.962976  105.662950
t1660  7.769782  40.0   1.766134  22.657349   5.380408  0.0   4.776678   0.0  111.784202  40.0  15.074135  3.964105  105.662982
t1661  7.769949  40.0   1.766129  22.658210   5.378922  0.0   4.776912   0.0  111.778556  40.0  15.073596  3.965233  105.663015
t1662  7.770117  40.0   1.766124  22.659069   5.377436  0.0   4.777145   0.0  111.772914  40.0  15.073058  3.966360  105.663049
t1663  7.770284  40.0   1.766119  22.659928   5.375953  0.0   4.777378   0.0  111.767277  40.0  15.072520  3.967487  105.663083
t1664  7.770451  40.0   1.766114  22.660785   5.374471  0.0   4.777611   0.0  111.761644  40.0  15.071983  3.968612  105.663119
t1665  7.770618  40.0   1.766109  22.661641   5.372990  0.0   4.777844   0.0  111.756015  40.0  15.071447  3.969736  105.663155
t1666  7.770785  40.0   1.766104  22.662496   5.371511  0.0   4.778077   0.0  111.750391  40.0  15.070912  3.970859  105.663193
t1667  7.770951  40.0   1.766099  22.663350   5.370033  0.0   4.778310   0.0  111.744771  40.0  15.070378  3.971982  105.663231
t1668  7.771118  40.0   1.766095  22.664203   5.368556  0.0   4.778542   0.0  111.739155  40.0  15.069844  3.973103  105.663270
t1669  7.771284  40.0   1.766090  22.665055   5.367081  0.0   4.778775   0.0  111.733544  40.0  15.069311  3.974223  105.663310
t1670  7.771450  40.0   1.766085  22.665906   5.365607  0.0   4.779007   0.0  111.727937  40.0  15.068779  3.975343  105.663351
t1671  7.771616  40.0   1.766080  22.666756   5.364135  0.0   4.779239   0.0  111.722334  40.0  15.068248  3.976461  105.663392
t1672  7.771781  40.0   1.766076  22.667604   5.362664  0.0   4.779471   0.0  111.716736  40.0  15.067718  3.977579  105.663435
t1673  7.771947  40.0   1.766071  22.668452   5.361195  0.0   4.779703   0.0  111.711141  40.0  15.067188  3.978695  105.663478
t1674  7.772112  40.0   1.766066  22.669299   5.359727  0.0   4.779935   0.0  111.705552  40.0  15.066660  3.979811  105.663523
t1675  7.772277  40.0   1.766062  22.670144   5.358261  0.0   4.780167   0.0  111.699966  40.0  15.066132  3.980925  105.663568
t1676  7.772442  40.0   1.766057  22.670989   5.356796  0.0   4.780398   0.0  111.694385  40.0  15.065605  3.982039  105.663614
t1677  7.772607  40.0   1.766052  22.671832   5.355332  0.0   4.780630   0.0  111.688808  40.0  15.065079  3.983151  105.663661
t1678  7.772772  40.0   1.766048  22.672674   5.353870  0.0   4.780861   0.0  111.683235  40.0  15.064553  3.984263  105.663708
t1679  7.772936  40.0   1.766043  22.673516   5.352409  0.0   4.781092   0.0  111.677667  40.0  15.064028  3.985374  105.663757
t1680  7.773100  40.0   1.766039  22.674356   5.350949  0.0   4.781323   0.0  111.672103  40.0  15.063504  3.986483  105.663806
t1681  7.773265  40.0   1.766034  22.675195   5.349491  0.0   4.781554   0.0  111.666543  40.0  15.062981  3.987592  105.663856
t1682  7.773428  40.0   1.766030  22.676033   5.348035  0.0   4.781785   0.0  111.660987  40.0  15.062459  3.988700  105.663908
t1683  7.773592  40.0   1.766025  22.676870   5.346580  0.0   4.782016   0.0  111.655436  40.0  15.061938  3.989807  105.663959
t1684  7.773756  40.0   1.766021  22.677706   5.345126  0.0   4.782247   0.0  111.649889  40.0  15.061417  3.990912  105.664012
t1685  7.773919  40.0   1.766016  22.678541   5.343674  0.0   4.782477   0.0  111.644346  40.0  15.060897  3.992017  105.664066
t1686  7.774082  40.0   1.766012  22.679375   5.342223  0.0   4.782707   0.0  111.638808  40.0  15.060378  3.993121  105.664120
t1687  7.774245  40.0   1.766007  22.680208   5.340773  0.0   4.782938   0.0  111.633273  40.0  15.059860  3.994224  105.664176
t1688  7.774408  40.0   1.766003  22.681040   5.339325  0.0   4.783168   0.0  111.627743  40.0  15.059342  3.995326  105.664232
t1689  7.774571  40.0   1.765999  22.681871   5.337878  0.0   4.783398   0.0  111.622218  40.0  15.058825  3.996427  105.664289
t1690  7.774733  40.0   1.765994  22.682701   5.336433  0.0   4.783628   0.0  111.616696  40.0  15.058310  3.997527  105.664347
t1691  7.774896  40.0   1.765990  22.683529   5.334989  0.0   4.783857   0.0  111.611179  40.0  15.057794  3.998627  105.664405
t1692  7.775058  40.0   1.765986  22.684357   5.333546  0.0   4.784087   0.0  111.605666  40.0  15.057280  3.999725  105.664465
t1693  7.775220  40.0   1.765981  22.685184   5.332105  0.0   4.784316   0.0  111.600157  40.0  15.056766  4.000822  105.664525
t1694  7.775382  40.0   1.765977  22.686009   5.330666  0.0   4.784546   0.0  111.594653  40.0  15.056254  4.001918  105.664587
t1695  7.775543  40.0   1.765973  22.686834   5.329227  0.0   4.784775   0.0  111.589152  40.0  15.055742  4.003014  105.664649
t1696  7.775705  40.0   1.765969  22.687657   5.327790  0.0   4.785004   0.0  111.583656  40.0  15.055231  4.004108  105.664712
t1697  7.775866  40.0   1.765964  22.688480   5.326355  0.0   4.785233   0.0  111.578165  40.0  15.054720  4.005201  105.664775
t1698  7.776027  40.0   1.765960  22.689301   5.324921  0.0   4.785462   0.0  111.572677  40.0  15.054210  4.006294  105.664840
t1699  7.776188  40.0   1.765956  22.690122   5.323488  0.0   4.785691   0.0  111.567193  40.0  15.053702  4.007385  105.664905
t1700  7.776349  40.0   1.765952  22.690941   5.322056  0.0   4.785920   0.0  111.561714  40.0  15.053194  4.008476  105.664972
t1701  7.776510  40.0   1.765948  22.691760   5.320626  0.0   4.786148   0.0  111.556239  40.0  15.052686  4.009566  105.665039
t1702  7.776670  40.0   1.765944  22.692577   5.319198  0.0   4.786376   0.0  111.550768  40.0  15.052180  4.010654  105.665106
t1703  7.776830  40.0   1.765940  22.693393   5.317771  0.0   4.786605   0.0  111.545302  40.0  15.051674  4.011742  105.665175
t1704  7.776990  40.0   1.765936  22.694209   5.316345  0.0   4.786833   0.0  111.539840  40.0  15.051169  4.012829  105.665245
t1705  7.777150  40.0   1.765932  22.695023   5.314920  0.0   4.787061   0.0  111.534381  40.0  15.050665  4.013915  105.665315
t1706  7.777310  40.0   1.765928  22.695836   5.313497  0.0   4.787289   0.0  111.528927  40.0  15.050161  4.015000  105.665386
t1707  7.777469  40.0   1.765924  22.696648   5.312076  0.0   4.787517   0.0  111.523478  40.0  15.049659  4.016084  105.665458
t1708  7.777629  40.0   1.765920  22.697459   5.310655  0.0   4.787744   0.0  111.518032  40.0  15.049157  4.017167  105.665531
t1709  7.777788  40.0   1.765916  22.698270   5.309236  0.0   4.787972   0.0  111.512591  40.0  15.048656  4.018249  105.665605
t1710  7.777947  40.0   1.765912  22.699079   5.307819  0.0   4.788199   0.0  111.507153  40.0  15.048156  4.019330  105.665679
t1711  7.778106  40.0   1.765908  22.699887   5.306403  0.0   4.788427   0.0  111.501720  40.0  15.047656  4.020410  105.665755
t1712  7.778265  40.0   1.765904  22.700694   5.304988  0.0   4.788654   0.0  111.496291  40.0  15.047157  4.021489  105.665831
t1713  7.778423  40.0   1.765900  22.701500   5.303574  0.0   4.788881   0.0  111.490867  40.0  15.046659  4.022568  105.665908
t1714  7.778582  40.0   1.765896  22.702305   5.302162  0.0   4.789108   0.0  111.485446  40.0  15.046162  4.023645  105.665985
t1715  7.778740  40.0   1.765892  22.703109   5.300752  0.0   4.789335   0.0  111.480030  40.0  15.045665  4.024721  105.666064
t1716  7.778898  40.0   1.765889  22.703913   5.299342  0.0   4.789561   0.0  111.474617  40.0  15.045170  4.025797  105.666143
t1717  7.779056  40.0   1.765885  22.704715   5.297934  0.0   4.789788   0.0  111.469209  40.0  15.044675  4.026871  105.666224
t1718  7.779213  40.0   1.765881  22.705516   5.296528  0.0   4.790014   0.0  111.463806  40.0  15.044181  4.027945  105.666305
t1719  7.779371  40.0   1.765877  22.706316   5.295123  0.0   4.790241   0.0  111.458406  40.0  15.043687  4.029018  105.666386
t1720  7.779528  40.0   1.765874  22.707115   5.293719  0.0   4.790467   0.0  111.453010  40.0  15.043195  4.030090  105.666469
t1721  7.779685  40.0   1.765870  22.707913   5.292316  0.0   4.790693   0.0  111.447619  40.0  15.042703  4.031160  105.666552
t1722  7.779842  40.0   1.765866  22.708710   5.290915  0.0   4.790919   0.0  111.442231  40.0  15.042212  4.032230  105.666637
t1723  7.779999  40.0   1.765863  22.709506   5.289515  0.0   4.791145   0.0  111.436848  40.0  15.041721  4.033299  105.666722
t1724  7.780156  40.0   1.765859  22.710301   5.288117  0.0   4.791371   0.0  111.431469  40.0  15.041232  4.034367  105.666808
t1725  7.780313  40.0   1.765855  22.711095   5.286720  0.0   4.791596   0.0  111.426094  40.0  15.040743  4.035435  105.666894
t1726  7.780469  40.0   1.765852  22.711888   5.285324  0.0   4.791822   0.0  111.420723  40.0  15.040255  4.036501  105.666982
t1727  7.780625  40.0   1.765848  22.712680   5.283930  0.0   4.792047   0.0  111.415357  40.0  15.039767  4.037566  105.667070
t1728  7.780781  40.0   1.765844  22.713471   5.282537  0.0   4.792272   0.0  111.409994  40.0  15.039281  4.038630  105.667159
t1729  7.780937  40.0   1.765841  22.714261   5.281145  0.0   4.792497   0.0  111.404636  40.0  15.038795  4.039694  105.667249
t1730  7.781093  40.0   1.765837  22.715050   5.279755  0.0   4.792722   0.0  111.399281  40.0  15.038310  4.040756  105.667339
t1731  7.781248  40.0   1.765834  22.715838   5.278366  0.0   4.792947   0.0  111.393931  40.0  15.037825  4.041818  105.667431
t1732  7.781403  40.0   1.765830  22.716625   5.276979  0.0   4.793172   0.0  111.388585  40.0  15.037342  4.042879  105.667523
t1733  7.781559  40.0   1.765827  22.717411   5.275592  0.0   4.793397   0.0  111.383243  40.0  15.036859  4.043938  105.667616
t1734  7.781714  40.0   1.765823  22.718197   5.274208  0.0   4.793621   0.0  111.377905  40.0  15.036377  4.044997  105.667710
t1735  7.781868  40.0   1.765820  22.718981   5.272824  0.0   4.793845   0.0  111.372572  40.0  15.035895  4.046055  105.667805
t1736  7.782023  40.0   1.765817  22.719764   5.271442  0.0   4.794070   0.0  111.367242  40.0  15.035415  4.047112  105.667900
t1737  7.782177  40.0   1.765813  22.720546   5.270061  0.0   4.794294   0.0  111.361916  40.0  15.034935  4.048168  105.667996
t1738  7.782332  40.0   1.765810  22.721327   5.268682  0.0   4.794518   0.0  111.356595  40.0  15.034456  4.049223  105.668093
t1739  7.782486  40.0   1.765806  22.722107   5.267303  0.0   4.794742   0.0  111.351277  40.0  15.033978  4.050277  105.668191
t1740  7.782640  40.0   1.765803  22.722886   5.265927  0.0   4.794966   0.0  111.345964  40.0  15.033500  4.051331  105.668290
t1741  7.782794  40.0   1.765800  22.723664   5.264551  0.0   4.795189   0.0  111.340655  40.0  15.033023  4.052383  105.668389
t1742  7.782947  40.0   1.765796  22.724442   5.263177  0.0   4.795413   0.0  111.335350  40.0  15.032547  4.053435  105.668489
t1743  7.783101  40.0   1.765793  22.725218   5.261804  0.0   4.795636   0.0  111.330049  40.0  15.032072  4.054485  105.668590
t1744  7.783254  40.0   1.765790  22.725993   5.260433  0.0   4.795860   0.0  111.324751  40.0  15.031597  4.055535  105.668692
t1745  7.783407  40.0   1.765787  22.726767   5.259063  0.0   4.796083   0.0  111.319459  40.0  15.031123  4.056583  105.668795
t1746  7.783560  40.0   1.765783  22.727541   5.257694  0.0   4.796306   0.0  111.314170  40.0  15.030650  4.057631  105.668898
t1747  7.783713  40.0   1.765780  22.728313   5.256326  0.0   4.796529   0.0  111.308885  40.0  15.030177  4.058678  105.669002
t1748  7.783866  40.0   1.765777  22.729084   5.254960  0.0   4.796751   0.0  111.303604  40.0  15.029706  4.059724  105.669107
t1749  7.784019  40.0   1.765774  22.729855   5.253596  0.0   4.796974   0.0  111.298327  40.0  15.029235  4.060769  105.669212
t1750  7.784171  40.0   1.765771  22.730624   5.252232  0.0   4.797197   0.0  111.293055  40.0  15.028764  4.061813  105.669319
t1751  7.784323  40.0   1.765768  22.731393   5.250870  0.0   4.797419   0.0  111.287786  40.0  15.028295  4.062857  105.669426
t1752  7.784475  40.0   1.765764  22.732160   5.249509  0.0   4.797642   0.0  111.282521  40.0  15.027826  4.063899  105.669534
t1753  7.784627  40.0   1.765761  22.732926   5.248150  0.0   4.797864   0.0  111.277261  40.0  15.027358  4.064941  105.669643
t1754  7.784779  40.0   1.765758  22.733692   5.246791  0.0   4.798086   0.0  111.272004  40.0  15.026891  4.065981  105.669752
t1755  7.784930  40.0   1.765755  22.734456   5.245435  0.0   4.798308   0.0  111.266752  40.0  15.026424  4.067021  105.669862
t1756  7.785081  40.0   1.765752  22.735220   5.244079  0.0   4.798530   0.0  111.261504  40.0  15.025958  4.068059  105.669974
t1757  7.785233  40.0   1.765749  22.735983   5.242725  0.0   4.798751   0.0  111.256259  40.0  15.025493  4.069097  105.670085
t1758  7.785384  40.0   1.765746  22.736744   5.241372  0.0   4.798973   0.0  111.251019  40.0  15.025029  4.070134  105.670198
t1759  7.785535  40.0   1.765743  22.737505   5.240020  0.0   4.799194   0.0  111.245782  40.0  15.024565  4.071170  105.670311
t1760  7.785685  40.0   1.765740  22.738265   5.238670  0.0   4.799416   0.0  111.240550  40.0  15.024102  4.072205  105.670425
t1761  7.785836  40.0   1.765737  22.739023   5.237321  0.0   4.799637   0.0  111.235322  40.0  15.023640  4.073240  105.670540
t1762  7.785986  40.0   1.765734  22.739781   5.235974  0.0   4.799858   0.0  111.230098  40.0  15.023178  4.074273  105.670656
t1763  7.786136  40.0   1.765731  22.740538   5.234627  0.0   4.800079   0.0  111.224877  40.0  15.022718  4.075305  105.670772
t1764  7.786287  40.0   1.765728  22.741294   5.233282  0.0   4.800300   0.0  111.219661  40.0  15.022258  4.076337  105.670890
t1765  7.786436  40.0   1.765726  22.742049   5.231939  0.0   4.800521   0.0  111.214449  40.0  15.021798  4.077368  105.671008
t1766  7.786586  40.0   1.765723  22.742803   5.230596  0.0   4.800742   0.0  111.209240  40.0  15.021340  4.078397  105.671126
t1767  7.786736  40.0   1.765720  22.743556   5.229255  0.0   4.800962   0.0  111.204036  40.0  15.020882  4.079426  105.671246
t1768  7.786885  40.0   1.765717  22.744308   5.227916  0.0   4.801182   0.0  111.198836  40.0  15.020425  4.080454  105.671366
t1769  7.787034  40.0   1.765714  22.745059   5.226577  0.0   4.801403   0.0  111.193640  40.0  15.019968  4.081481  105.671487
t1770  7.787184  40.0   1.765711  22.745809   5.225240  0.0   4.801623   0.0  111.188447  40.0  15.019512  4.082507  105.671609
t1771  7.787332  40.0   1.765709  22.746559   5.223904  0.0   4.801843   0.0  111.183259  40.0  15.019057  4.083533  105.671731
t1772  7.787481  40.0   1.765706  22.747307   5.222570  0.0   4.802063   0.0  111.178075  40.0  15.018603  4.084557  105.671854
t1773  7.787630  40.0   1.765703  22.748054   5.221236  0.0   4.802283   0.0  111.172894  40.0  15.018149  4.085580  105.671978
t1774  7.787778  40.0   1.765700  22.748801   5.219904  0.0   4.802502   0.0  111.167718  40.0  15.017697  4.086603  105.672103
t1775  7.787927  40.0   1.765698  22.749546   5.218574  0.0   4.802722   0.0  111.162546  40.0  15.017244  4.087625  105.672229
t1776  7.788075  40.0   1.765695  22.750290   5.217244  0.0   4.802941   0.0  111.157377  40.0  15.016793  4.088646  105.672355
t1777  7.788223  40.0   1.765692  22.751034   5.215916  0.0   4.803161   0.0  111.152213  40.0  15.016342  4.089666  105.672482
t1778  7.788370  40.0   1.765690  22.751777   5.214590  0.0   4.803380   0.0  111.147052  40.0  15.015892  4.090685  105.672610
t1779  7.788518  40.0   1.765687  22.752518   5.213264  0.0   4.803599   0.0  111.141896  40.0  15.015443  4.091703  105.672738
t1780  7.788666  40.0   1.765684  22.753259   5.211940  0.0   4.803818   0.0  111.136743  40.0  15.014994  4.092720  105.672868
t1781  7.788813  40.0   1.765682  22.753999   5.210617  0.0   4.804037   0.0  111.131594  40.0  15.014546  4.093736  105.672998
t1782  7.788960  40.0   1.765679  22.754738   5.209296  0.0   4.804255   0.0  111.126450  40.0  15.014099  4.094752  105.673128
t1783  7.789107  40.0   1.765677  22.755476   5.207975  0.0   4.804474   0.0  111.121309  40.0  15.013652  4.095766  105.673260
t1784  7.789254  40.0   1.765674  22.756213   5.206656  0.0   4.804693   0.0  111.116172  40.0  15.013207  4.096780  105.673392
