          H_grow  Han_grow    A_grow   decay_H   decay_A   Ammonia  hydro_org   hydro_N
t            NaN       NaN       NaN       NaN       NaN       NaN        NaN       NaN
t14814  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14815  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14816  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14817  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14818  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14819  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14820  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14821  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14822  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14823  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14824  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14825  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14826  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14827  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14828  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14829  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14830  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14831  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14832  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14833  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14834  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14835  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14836  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14837  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14838  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14839  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14840  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14841  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14842  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14843  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14844  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14845  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14846  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14847  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14848  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14849  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14850  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14851  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14852  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14853  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14854  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14855  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14856  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14857  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14858  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14859  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14860  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14861  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14862  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14863  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14864  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14865  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14866  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14867  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14868  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14869  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14870  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14871  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14872  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14873  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14874  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14875  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14876  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14877  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14878  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14879  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14880  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14881  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14882  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14883  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14884  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14885  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14886  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14887  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14888  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14889  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14890  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14891  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14892  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14893  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14894  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14895  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14896  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14897  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14898  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14899  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14900  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14901  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14902  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002118  0.000357
t14903  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14904  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14905  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14906  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14907  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14908  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14909  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14910  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14911  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14912  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14913  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14914  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14915  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14916  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14917  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14918  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14919  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14920  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14921  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14922  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14923  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14924  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14925  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14926  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14927  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14928  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14929  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14930  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14931  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14932  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14933  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14934  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14935  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14936  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14937  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14938  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14939  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14940  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14941  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14942  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14943  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14944  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14945  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14946  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14947  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14948  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14949  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14950  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14951  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14952  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14953  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14954  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14955  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14956  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14957  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14958  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14959  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14960  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14961  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14962  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14963  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14964  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14965  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14966  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14967  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14968  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14969  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14970  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14971  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14972  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14973  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14974  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14975  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14976  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14977  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14978  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14979  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14980  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14981  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14982  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14983  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14984  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14985  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14986  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14987  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14988  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14989  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14990  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14991  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14992  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14993  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14994  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14995  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14996  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14997  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14998  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t14999  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15000  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15001  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15002  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15003  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15004  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15005  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15006  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15007  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15008  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15009  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15010  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15011  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15012  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15013  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15014  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15015  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15016  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15017  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15018  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15019  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15020  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15021  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15022  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15023  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15024  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15025  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15026  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15027  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15028  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15029  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15030  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15031  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15032  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15033  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15034  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15035  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15036  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15037  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15038  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15039  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15040  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15041  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15042  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15043  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15044  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15045  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15046  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15047  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15048  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15049  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15050  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15051  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15052  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15053  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15054  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15055  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15056  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15057  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15058  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15059  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15060  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15061  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15062  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15063  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15064  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15065  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15066  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15067  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15068  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15069  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15070  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15071  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15072  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15073  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15074  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15075  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15076  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15077  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15078  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15079  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15080  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15081  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15082  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15083  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15084  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15085  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15086  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15087  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15088  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15089  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15090  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15091  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15092  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15093  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15094  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15095  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15096  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15097  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15098  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15099  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15100  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15101  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15102  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15103  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15104  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15105  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15106  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15107  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15108  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15109  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15110  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15111  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15112  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15113  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15114  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15115  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15116  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15117  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15118  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15119  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15120  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15121  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15122  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15123  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15124  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15125  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15126  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15127  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15128  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
t15129  0.001641  0.000154  0.000031  0.000918  0.000006  0.000468   0.002117  0.000357
